date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:01	238891/238891	---M--	200	added ('OK')	image/jpeg	etag:12898b77:3a52b	https://cdn.dominos.co.kr/admin/upload/goods/20200311_G41M1d7W.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/20200311_G41M1d7W.jpg	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ148SL)
20:25:01	118078/118078	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:00%20GMT	https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ126SL	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/detail47de.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ143SL)
20:25:01	72636/72636	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:01%20GMT	https://web.dominos.co.kr/goods/list?dsp_ctgr=C0101&return_code_01=RPZ143SL&return_dsp_ctgr=C0101	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/listfc7a.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ143SL)
20:25:02	264303/264303	---M--	200	added ('OK')	image/jpeg	etag:1e4783e5:4086f	https://cdn.dominos.co.kr/admin/upload/goods/20200508_pJZJ0UZt.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/20200508_pJZJ0UZt.jpg	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ143SL)
20:25:02	97783/97783	---M--	200	added ('OK')	image/jpeg	etag:35d44303:17df7	https://cdn.dominos.co.kr/admin/upload/event/20200903_Y5L08I1d.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/event/20200903_Y5L08I1d.jpg	(from https://web.dominos.co.kr/event/hotdealList)
20:25:02	870813/870813	---M--	200	added ('OK')	image/jpeg	etag:35d44303:d499d	https://cdn.dominos.co.kr/admin/upload/event/20200903_071yaoV1.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/event/20200903_071yaoV1.jpg	(from https://web.dominos.co.kr/event/hotdealList)
20:25:02	302534/302534	---M--	200	added ('OK')	image/jpeg	etag:71a9522:49dc6	https://cdn.dominos.co.kr/admin/upload/goods/mykitchen_Main.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/mykitchen_Main.jpg	(from https://web.dominos.co.kr/goods/mykitchen)
20:25:03	10783/10783	---M--	200	added ('OK')	image/jpeg	etag:12e5b78a:2a1f	https://cdn.dominos.co.kr/admin/upload/topping/RTP881.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP881.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:03	258908/258908	---M--	200	added ('OK')	image/jpeg	etag:71a952c:3f35c	https://cdn.dominos.co.kr/admin/upload/goods/mykitchen_Twotopping_Main.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/mykitchen_Twotopping_Main.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:03	4809/4809	---M--	200	added ('OK')	image/jpeg	etag:434b5867:12c9	https://cdn.dominos.co.kr/admin/upload/topping/topping_default.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/topping_default.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:03	9215/9215	---M--	200	added ('OK')	image/jpeg	etag:1299fdf4:23ff	https://cdn.dominos.co.kr/admin/upload/topping/RTP882.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP882.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:03	10358/10358	---M--	200	added ('OK')	image/jpeg	etag:12d5eea4:2876	https://cdn.dominos.co.kr/admin/upload/topping/RTP884.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP884.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:04	9423/9423	---M--	200	added ('OK')	image/jpeg	etag:12e5d938:24cf	https://cdn.dominos.co.kr/admin/upload/topping/RTP883.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP883.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:04	8745/8745	---M--	200	added ('OK')	image/jpeg	etag:12d5f022:2229	https://cdn.dominos.co.kr/admin/upload/topping/RTP885.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP885.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:04	9845/9845	---M--	200	added ('OK')	image/jpeg	etag:12d5eefd:2675	https://cdn.dominos.co.kr/admin/upload/topping/RTP886.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP886.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:04	10427/10427	---M--	200	added ('OK')	image/jpeg	etag:12e5b73e:28bb	https://cdn.dominos.co.kr/admin/upload/topping/RTP887.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP887.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:05	12634/12634	---M--	200	added ('OK')	image/jpeg	etag:12d5ef57:315a	https://cdn.dominos.co.kr/admin/upload/topping/RTP888.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP888.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:05	9050/9050	---M--	200	added ('OK')	image/jpeg	etag:12e5d977:235a	https://cdn.dominos.co.kr/admin/upload/topping/RTP889.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP889.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:05	8317/8317	---M--	200	added ('OK')	image/jpeg	etag:12e5096a:207d	https://cdn.dominos.co.kr/admin/upload/topping/RTP890.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP890.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:05	12316/12316	---M--	200	added ('OK')	image/jpeg	etag:12d5f0e0:301c	https://cdn.dominos.co.kr/admin/upload/topping/RTP891.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/topping/RTP891.jpg	(from https://web.dominos.co.kr/goods/twoTopping)
20:25:06	117244/117244	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:05%20GMT	https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ202SL	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/detail6c28.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ201SL&dough_gb=203)
20:25:06	72636/72636	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:05%20GMT	https://web.dominos.co.kr/goods/list?dsp_ctgr=C0101&return_code_01=RPZ201SL&return_dsp_ctgr=C0101	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/listb075.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ201SL&dough_gb=203)
20:25:06	313965/313965	---M--	200	added ('OK')	image/jpeg	etag:2b9257b9:4ca6d	https://cdn.dominos.co.kr/admin/upload/goods/20200731_5FKVPspN.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/20200731_5FKVPspN.jpg	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ201SL&dough_gb=203)
20:25:07	117354/117354	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:06%20GMT	https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ200SL	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/detail1eaa.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ199SL&dough_gb=203)
20:25:07	72636/72636	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:06%20GMT	https://web.dominos.co.kr/goods/list?dsp_ctgr=C0101&return_code_01=RPZ199SL&return_dsp_ctgr=C0101	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/list48bd.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ199SL&dough_gb=203)
20:25:07	312862/312862	---M--	200	added ('OK')	image/jpeg	etag:29d9d85c:4c61e	https://cdn.dominos.co.kr/admin/upload/goods/20200702_5swU3I77.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/20200702_5swU3I77.jpg	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ199SL&dough_gb=203)
20:25:08	117298/117298	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:07%20GMT	https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0102&code_01=RPZ195SL	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/detailff82.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ194SL&dough_gb=203)
20:25:08	72636/72636	---MC-	200	added ('OK')	text/html	date:Sun,%2020%20Sep%202020%2011:25:07%20GMT	https://web.dominos.co.kr/goods/list?dsp_ctgr=C0101&return_code_01=RPZ194SL&return_dsp_ctgr=C0101	C:/My%20Web%20Sites/domino/web.dominos.co.kr/goods/list2456.html	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ194SL&dough_gb=203)
20:25:10	317845/317845	---M--	200	added ('OK')	image/jpeg	etag:1e478336:4d995	https://cdn.dominos.co.kr/admin/upload/goods/20200508_Fv3vO7zP.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/admin/upload/goods/20200508_Fv3vO7zP.jpg	(from https://web.dominos.co.kr/goods/detail?dsp_ctgr=C0101&code_01=RPZ194SL&dough_gb=203)
20:25:10	19144/19144	---M-Z	200	added ('OK')	text/css	etag:1f88b680:4ac8	https://cdn.dominos.co.kr/renewal2018/w/css/jquery_ui.css	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/css/jquery_ui.css	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:11	47224/47224	---M--	200	added ('OK')	image/png	etag:1f88b712:b878	https://cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btn.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btn.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:11	1626/1626	---M--	200	added ('OK')	image/png	etag:1f88b712:65a	https://cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btn2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btn2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:11	270/270	---M--	200	added ('OK')	image/png	etag:1f88b5d0:10e	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_balloon_left.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_balloon_left.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:11	270/270	---M--	200	added ('OK')	image/png	etag:1f88b5d0:10e	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_balloon_right.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_balloon_right.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:11	5320/5320	---M--	200	added ('OK')	image/png	etag:1f88b5d1:14c8	https://cdn.dominos.co.kr/renewal2018/w/img/ico/ic_marker2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/ico/ic_marker2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:12	45303/45303	---M--	200	added ('OK')	image/png	etag:1f88b712:b0f7	https://cdn.dominos.co.kr/renewal2018/w/img/ico/ico_grade.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/ico/ico_grade.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:12	7126/7126	---M--	200	added ('OK')	image/png	etag:1f88b69f:1bd6	https://cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:12	9469/9469	---M--	200	added ('OK')	image/png	etag:1f88b55b:24fd	https://cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:12	345/345	---M--	200	added ('OK')	image/png	etag:1f88b712:159	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_left.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_left.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:12	452/452	---M--	200	added ('OK')	image/png	etag:1f88b5d1:1c4	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_right.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_right.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:13	105/105	---M--	200	added ('OK')	image/png	etag:1f88b712:69	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_line.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_line.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:13	96/96	---M--	200	added ('OK')	image/png	etag:1f88b5d0:60	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_line2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_line2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:13	4648/4648	---M--	200	added ('OK')	image/png	etag:1f88b5d0:1228	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_category.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_category.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:13	3398/3398	---M--	200	added ('OK')	image/png	etag:3084e5d7:d46	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_category2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_category2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:14	104/104	---M--	200	added ('OK')	image/png	etag:1f88b712:68	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_transparent.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_transparent.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:14	1367/1367	---M--	200	added ('OK')	image/png	etag:1f88b5d0:557	https://cdn.dominos.co.kr/renewal2018/w/img/btn/spr_form.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn/spr_form.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:14	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:25:13%20GMT	https://cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btns.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn/spr_btns.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:14	101/101	---M--	200	added ('OK')	image/png	etag:1f88b712:65	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:14	125/125	---M--	200	added ('OK')	image/png	etag:1f88b5d1:7d	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:15	115/115	---M--	200	added ('OK')	image/png	etag:1f88b712:73	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line3.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:15	115/115	---M--	200	added ('OK')	image/png	etag:1f88b5d1:73	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line4.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:15	101/101	---M--	200	added ('OK')	image/png	etag:1f88b712:65	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line5.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line5.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:15	94/94	---M--	200	added ('OK')	image/png	etag:1f88b5d1:5e	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line7.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_line7.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:16	102/102	---M--	200	added ('OK')	image/png	etag:1f88b5d1:66	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:16	102/102	---M--	200	added ('OK')	image/png	etag:1f88b712:66	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot3.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:16	102/102	---M--	200	added ('OK')	image/png	etag:1f88b712:66	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_dot4.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:25:15%20GMT	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_content3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_content3.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:16	105/105	---M--	200	added ('OK')	image/png	etag:1f88b712:69	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_popup.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_popup.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:17	6629/6629	---M--	200	added ('OK')	image/png	etag:1f88b69f:19e5	https://cdn.dominos.co.kr/renewal2018/w/img/img_quick.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_quick.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:17	2044/2044	---M--	200	added ('OK')	image/png	etag:1f88b69f:7fc	https://cdn.dominos.co.kr/renewal2018/w/img/img_quick_over.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_quick_over.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:17	7826/7826	---M--	200	added ('OK')	image/png	etag:1f88b55b:1e92	https://cdn.dominos.co.kr/renewal2018/w/img/img_quick_02.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_quick_02.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:17	7826/7826	---M--	200	added ('OK')	image/png	etag:1f88b55b:1e92	https://cdn.dominos.co.kr/renewal2018/w/img/img_quick_03.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_quick_03.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:19	5499/5499	---M--	200	added ('OK')	image/png	etag:1f97c9a3:157b	http://cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:19	4561/4561	---M--	200	added ('OK')	image/png	etag:1f97caa3:11d1	http://cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:19	7096/7096	---M--	200	added ('OK')	image/png	etag:1f97caa3:1bb8	http://cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order3.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2016/ko/w/img/img_quick_order3.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:19	153/153	---M--	200	added ('OK')	image/png	etag:1f88b5d1:99	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_bar.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_bar.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:20	1045/1045	---M--	200	added ('OK')	image/png	etag:1f88b5d0:415	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_topping.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_topping.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:20	6388/6388	---M--	200	added ('OK')	image/png	etag:1f88b699:18f4	https://cdn.dominos.co.kr/renewal2018/w/img/img_gift_bnr.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_gift_bnr.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:20	20427/20427	---M--	200	added ('OK')	image/png	etag:1f88b699:4fcb	https://cdn.dominos.co.kr/renewal2018/w/img/img_gift_bnr_active.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_gift_bnr_active.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:20	15340/15340	---M--	200	added ('OK')	image/png	etag:1f88b69f:3bec	https://cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble4.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/img_speech_bubble4.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:20	420/420	---M--	200	added ('OK')	image/png	etag:1f88b712:1a4	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_left2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_balloon_left2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:21	643/643	---M--	200	added ('OK')	image/jpeg	etag:1f88b68d:283	https://cdn.dominos.co.kr/renewal2018/w/img/ico_facebook.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/ico_facebook.jpg	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:21	312/312	---M--	200	added ('OK')	image/png	etag:1f88b5d1:138	https://cdn.dominos.co.kr/renewal2018/w/img/bul/bul_arr_dw.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bul/bul_arr_dw.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:21	2067/2067	---M--	200	added ('OK')	image/png	etag:1f88b5d1:813	https://cdn.dominos.co.kr/renewal2018/w/img/ico/ico_store_nul.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/ico/ico_store_nul.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:21	3766/3766	---M--	200	added ('OK')	image/png	etag:1f88b56a:eb6	https://cdn.dominos.co.kr/renewal2018/w/img/txt_story.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/txt_story.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:22	802/802	---M--	200	added ('OK')	image/png	etag:1f88b56a:322	https://cdn.dominos.co.kr/renewal2018/w/img/txt_story2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/txt_story2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:22	147850/147850	---M--	200	added ('OK')	image/jpeg	etag:1f88b712:2418a	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_roulette_new.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_roulette_new.jpg	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:22	21519/21519	---M--	200	added ('OK')	image/png	etag:1f88b68b:540f	https://cdn.dominos.co.kr/renewal2018/w/img/btn_wrap_game_start_new.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn_wrap_game_start_new.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:22	15665/15665	---M--	200	added ('OK')	image/png	etag:1f88b712:3d31	https://cdn.dominos.co.kr/renewal2018/w/img/bg/bg_popup_roulette_new.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/bg/bg_popup_roulette_new.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:22	92650/92650	---M--	200	added ('OK')	image/jpeg	etag:1f88b6ab:169ea	https://cdn.dominos.co.kr/renewal2018/w/img/mainBg.jpg	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/mainBg.jpg	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Sep%202020%2011:25:22%20GMT	https://cdn.dominos.co.kr/renewal2018/w/img/btnLogin.gif	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btnLogin.gif	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:23	32331/32331	---M--	200	added ('OK')	image/png	etag:1f88b5d1:7e4b	https://cdn.dominos.co.kr/renewal2018/w/img/ico/spr_ico2.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/ico/spr_ico2.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
20:25:23	275/275	---M--	200	added ('OK')	image/png	etag:1f88b68b:113	https://cdn.dominos.co.kr/renewal2018/w/img/btn_share.png	C:/My%20Web%20Sites/domino/cdn.dominos.co.kr/renewal2018/w/img/btn_share.png	(from https://cdn.dominos.co.kr/renewal2018/w/css/common.css)
